Segment;WC;Analytic;Clout;Authentic;Tone;WPS;BigWords;Dic;Linguistic;function;pronoun;ppron;i;we;you;shehe;they;ipron;det;article;number;prep;auxverb;adverb;conj;negate;verb;adj;quantity;Drives;affiliation;achieve;power;Cognition;allnone;cogproc;insight;cause;discrep;tentat;certitude;differ;memory;Affect;tone_pos;tone_neg;emotion;emo_pos;emo_neg;emo_anx;emo_anger;emo_sad;swear;Social;socbehav;prosocial;polite;conflict;moral;comm;socrefs;family;friend;female;male;Culture;politic;ethnicity;tech;Lifestyle;leisure;home;work;money;relig;Physical;health;illness;wellness;mental;substances;sexual;food;death;need;want;acquire;lack;fulfill;fatigue;reward;risk;curiosity;allure;Perception;attention;motion;space;visual;auditory;feeling;time;focuspast;focuspresent;focusfuture;Conversation;netspeak;assent;nonflu;filler;AllPunc;Period;Comma;QMark;Exclam;Apostro;OtherP;Emoji
1;16;99;40.06;54.55;20.23;16;25;100;56.25;50;6.25;6.25;6.25;0;0;0;0;0;18.75;12.5;12.5;31.25;0;0;0;0;12.5;0;0;6.25;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25;0;0;0;0;0;0;6.25;6.25;0;0;6.25;0;0;0;0;12.5;0;0;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25;0;0;0;0;0;0;0;6.25;0;0;6.25;0;0;0;6.25;0;0;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0
1;127;94.65;79.27;28.32;12.07;127;7.87;86.61;72.44;54.33;9.45;8.66;1.57;2.36;0;4.72;0;0.79;14.96;11.81;0.79;18.11;7.87;3.94;3.94;0;18.11;7.09;7.09;4.72;3.15;1.57;0;6.3;0;6.3;0;0;3.15;1.57;0;1.57;0;2.36;0.79;1.57;0.79;0.79;0;0;0;0;0;9.45;1.57;0;0;0;1.57;0;7.87;0.79;0;5.51;0;0.79;0;0;0.79;2.36;0.79;0;0;1.57;0;3.15;0;0;0;0;0;0;1.57;0;0;1.57;0;0;0.79;0;0;0;0;6.3;14.17;0;7.87;7.87;0;0;0;3.94;0;7.87;5.51;0;0;0;0;0;0.79;0;0;0;0;0.79;0;0
1;39;53.56;26.18;81.58;60.52;39;7.69;92.31;71.79;58.97;17.95;15.38;10.26;0;0;5.13;0;2.56;12.82;5.13;2.56;17.95;7.69;10.26;2.56;0;17.95;0;2.56;0;0;0;0;2.56;0;2.56;0;0;0;2.56;0;0;0;2.56;2.56;0;2.56;2.56;0;0;0;0;0;12.82;5.13;0;0;0;0;0;7.69;2.56;0;7.69;0;2.56;0;0;2.56;2.56;0;2.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.56;0;0;0;0;0;0;12.82;15.38;0;5.13;7.69;2.56;0;0;5.13;0;2.56;2.56;0;0;0;0;0;5.13;0;0;0;0;5.13;0;0
1;78;64.84;32.84;23.3;60.52;78;10.26;93.59;79.49;66.67;16.67;14.1;7.69;2.56;0;0;3.85;2.56;11.54;6.41;3.85;20.51;12.82;2.56;6.41;0;24.36;2.56;6.41;3.85;2.56;1.28;0;14.1;1.28;12.82;2.56;0;6.41;2.56;0;2.56;0;2.56;2.56;0;0;0;0;0;0;0;0;6.41;0;0;0;0;0;0;6.41;0;0;0;0;0;0;0;0;5.13;0;1.28;2.56;1.28;0;2.56;0;0;0;0;0;0;1.28;0;0;2.56;5.13;0;0;0;0;0;0;6.41;5.13;0;0;3.85;0;0;1.28;3.85;2.56;2.56;5.13;0;0;0;0;0;3.85;0;0;0;0;3.85;0;0
1;55;50.6;86.82;25.81;98.85;55;9.09;90.91;72.73;56.36;14.55;14.55;5.45;0;0;7.27;1.82;0;16.36;7.27;3.64;12.73;10.91;5.45;5.45;0;18.18;5.45;9.09;3.64;3.64;0;0;1.82;0;1.82;0;0;0;0;1.82;0;0;9.09;7.27;0;3.64;1.82;0;0;0;0;0;21.82;7.27;1.82;0;0;0;3.64;14.55;3.64;0;3.64;9.09;0;0;0;0;1.82;0;0;1.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.27;1.82;1.82;0;0;0;0;0;16.36;7.27;3.64;1.82;0;0;0;0;0;3.64;0;0;0;0;3.64;0;0
1;55;80;61.66;98.98;93.39;55;12.73;94.55;67.27;58.18;10.91;9.09;3.64;1.82;0;3.64;0;1.82;9.09;1.82;1.82;25.45;7.27;5.45;9.09;0;14.55;0;3.64;5.45;3.64;1.82;0;7.27;1.82;5.45;1.82;0;1.82;0;0;1.82;0;5.45;5.45;0;3.64;3.64;0;0;0;0;0;10.91;3.64;0;0;0;0;1.82;7.27;1.82;0;5.45;0;0;0;0;0;1.82;0;1.82;0;0;0;0;0;0;0;0;0;0;0;0;1.82;0;1.82;0;0;0;0;0;0;16.36;14.55;0;3.64;10.91;0;0;0;14.55;0;1.82;1.82;0;0;0;0;0;3.64;1.82;0;0;0;1.82;0;0
1;32;1;99;89.39;20.23;32;12.5;87.5;71.88;62.5;18.75;18.75;6.25;9.38;0;3.13;0;0;6.25;3.13;0;3.13;12.5;18.75;15.63;0;15.63;6.25;0;12.5;12.5;0;0;6.25;0;6.25;0;0;3.13;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;21.88;3.13;0;0;0;0;0;18.75;3.13;0;6.25;0;0;0;0;0;3.13;3.13;0;0;0;0;6.25;0;0;0;0;0;0;6.25;0;0;0;0;0;0;0;0;0;0;3.13;12.5;0;3.13;9.38;0;0;0;12.5;6.25;3.13;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0
1;23;1;1.4;92.58;20.23;23;13.04;86.96;82.61;69.57;26.09;13.04;8.7;4.35;0;0;0;13.04;21.74;4.35;0;4.35;17.39;4.35;4.35;4.35;30.43;4.35;0;8.7;8.7;0;0;21.74;0;21.74;8.7;0;0;4.35;0;8.7;0;8.7;4.35;4.35;4.35;0;4.35;0;4.35;0;0;8.7;4.35;4.35;0;0;0;0;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.35;4.35;4.35;0;0;0;0;0;4.35;0;0;0;0;4.35;0;0
1;68;19.42;2.18;99;85.53;68;11.76;94.12;77.94;57.35;11.76;8.82;8.82;0;0;0;0;2.94;10.29;2.94;2.94;13.24;11.76;8.82;10.29;1.47;20.59;7.35;10.29;5.88;2.94;1.47;1.47;14.71;1.47;13.24;2.94;2.94;2.94;1.47;0;1.47;0;10.29;5.88;1.47;7.35;4.41;0;0;0;0;0;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;1.47;0;0;0;1.47;5.88;2.94;0;2.94;0;0;0;1.47;0;0;0;0;0;0;0;0;0;0;5.88;5.88;0;2.94;4.41;0;0;0;14.71;10.29;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;52;70.09;81.78;2.93;79.29;52;11.54;84.62;75;53.85;11.54;11.54;1.92;0;0;5.77;3.85;0;15.38;7.69;3.85;13.46;5.77;3.85;9.62;0;21.15;9.62;5.77;0;0;0;0;1.92;0;1.92;0;0;0;0;0;1.92;0;3.85;3.85;0;0;0;0;0;0;0;0;11.54;0;0;0;0;0;0;11.54;0;0;1.92;5.77;1.92;0;0;1.92;3.85;0;3.85;0;0;0;1.92;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;15.38;1.92;1.92;3.85;9.62;0;0;3.85;1.92;7.69;5.77;0;0;0;0;0;0;0;0;0;0;0;0;0
1;76;67.62;32.65;84.38;39.38;76;21.05;77.63;56.58;47.37;14.47;10.53;6.58;2.63;0;1.32;0;3.95;14.47;10.53;0;9.21;2.63;5.26;6.58;1.32;9.21;2.63;1.32;7.89;3.95;2.63;1.32;9.21;1.32;7.89;2.63;0;1.32;0;1.32;2.63;0;2.63;1.32;0;1.32;0;0;0;0;0;0;10.53;2.63;0;0;0;0;1.32;6.58;0;1.32;2.63;0;0;0;0;0;5.26;2.63;1.32;0;1.32;0;2.63;0;0;0;0;0;0;2.63;0;0;0;1.32;0;0;0;0;0;0;6.58;11.84;1.32;2.63;7.89;1.32;0;0;3.95;2.63;3.95;3.95;0;0;0;0;0;7.89;0;0;0;0;7.89;0;0
1;69;56.23;40.06;7.4;7.29;69;10.14;88.41;76.81;57.97;15.94;10.14;5.8;0;1.45;0;2.9;5.8;11.59;4.35;0;18.84;8.7;5.8;7.25;0;21.74;7.25;5.8;1.45;0;1.45;0;7.25;0;7.25;0;1.45;4.35;2.9;0;0;0;4.35;1.45;2.9;2.9;1.45;1.45;0;0;0;0;5.8;1.45;0;0;0;1.45;0;4.35;0;0;0;0;0;0;0;0;7.25;0;0;4.35;5.8;0;0;0;0;0;0;0;0;0;0;0;1.45;2.9;0;0;0;2.9;0;0;7.25;2.9;0;0;2.9;0;0;0;5.8;2.9;2.9;5.8;0;0;0;0;0;1.45;0;0;0;0;1.45;0;0
1;100;51.7;51.99;99;10.35;100;10;95;79;63;13;12;6;5;0;1;0;1;12;8;0;18;11;6;11;1;23;7;3;9;7;1;1;9;0;9;3;2;1;2;0;4;0;1;0;1;1;0;1;0;0;0;0;8;0;0;0;0;0;0;8;0;2;3;0;1;0;0;1;3;3;0;0;0;0;4;1;0;0;0;0;0;2;0;0;0;3;0;0;1;0;0;0;9;18;0;6;12;1;0;1;6;2;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0
1;127;15.55;23.4;76.2;31.01;127;12.6;89.76;74.8;62.2;20.47;13.39;9.45;0.79;0;0;3.15;7.09;13.39;5.51;0.79;12.6;8.66;11.02;7.87;0;18.11;6.3;6.3;3.15;2.36;0.79;0;13.39;0.79;12.6;3.15;2.36;2.36;1.57;0.79;0.79;0.79;5.51;3.15;2.36;0.79;0;0.79;0;0;0.79;0;9.45;3.15;0;0;0;0.79;2.36;6.3;1.57;0;0;0.79;0;0;0;0;3.94;1.57;0;0;2.36;0;0.79;0;0;0;0;0;0;0.79;0;0;0;0.79;0;2.36;0;0.79;0.79;0.79;5.51;7.09;0.79;0.79;5.51;0;0;0;4.72;3.15;4.72;0.79;0;0;0;0;0;9.45;1.57;0;0;0;6.3;1.57;0
1;138;60.52;4.76;88.15;76.45;138;15.94;87.68;76.81;55.8;17.39;13.04;10.87;0.72;0;1.45;0;4.35;13.04;6.52;1.45;15.22;2.9;5.8;7.97;0.72;15.94;7.97;4.35;2.9;2.17;0.72;0;10.14;1.45;8.7;1.45;2.9;0.72;1.45;1.45;1.45;0;4.35;3.62;0;2.17;1.45;0;0;0;0;0;5.07;2.17;0.72;0;0;0;1.45;2.9;0.72;0;2.17;0;0.72;0;0;0.72;1.45;1.45;0;0;0;0;1.45;0;0;0;0;0;0;0.72;0;0;0.72;1.45;0;0.72;0;0;0;0.72;4.35;13.77;1.45;0.72;5.07;6.52;0;0;7.25;5.8;0.72;0;0.72;0;0.72;0;0;4.35;0;0;0;0;4.35;0;0
1;43;5.88;4.93;96.19;87.73;43;9.3;88.37;74.42;65.12;18.6;18.6;13.95;0;0;0;4.65;0;13.95;4.65;4.65;9.3;13.95;9.3;9.3;0;20.93;2.33;6.98;4.65;2.33;0;2.33;4.65;0;4.65;0;0;0;0;2.33;2.33;0;4.65;4.65;0;2.33;2.33;0;0;0;0;0;6.98;2.33;0;0;0;0;0;6.98;0;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.33;0;0;0;0;13.95;11.63;0;2.33;4.65;4.65;0;0;4.65;2.33;13.95;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0
1;32;99;58.66;54.55;69.4;32;6.25;96.88;71.88;59.38;9.38;9.38;6.25;3.13;0;0;0;0;18.75;15.63;0;21.88;6.25;0;6.25;0;25;0;0;12.5;6.25;6.25;0;3.13;0;3.13;3.13;0;0;0;0;0;0;3.13;3.13;0;3.13;3.13;0;0;0;0;0;6.25;0;0;0;0;0;0;6.25;0;3.13;0;3.13;0;0;0;0;6.25;6.25;0;0;0;0;12.5;0;0;0;0;0;0;9.38;0;0;0;3.13;0;0;0;0;0;0;6.25;3.13;0;0;0;0;0;3.13;9.38;0;6.25;15.63;0;0;0;0;0;0;0;0;0;0;0;0;0
1;84;49.68;47.11;18.08;75.77;84;11.9;89.29;66.67;51.19;13.1;10.71;8.33;1.19;0;0;0;2.38;11.9;5.95;2.38;11.9;13.1;1.19;7.14;0;22.62;5.95;1.19;5.95;1.19;1.19;3.57;2.38;0;2.38;0;1.19;0;0;0;0;0;10.71;7.14;3.57;4.76;4.76;0;0;0;0;0;9.52;1.19;0;0;0;0;0;8.33;4.76;0;0;0;1.19;0;0;1.19;8.33;3.57;0;4.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1.19;0;0;0;0;0;1.19;9.52;4.76;0;0;1.19;3.57;0;0;3.57;4.76;3.57;4.76;2.38;2.38;0;0;0;0;0;0;0;0;0;0;0
1;44;81.89;92.77;11.02;98.14;44;9.09;81.82;68.18;52.27;6.82;6.82;2.27;4.55;0;0;0;0;18.18;13.64;4.55;9.09;13.64;2.27;4.55;0;18.18;4.55;9.09;4.55;4.55;0;0;0;0;0;0;0;0;0;0;0;0;6.82;6.82;0;0;0;0;0;0;0;0;9.09;0;0;0;0;0;0;9.09;0;0;0;0;0;0;0;0;11.36;11.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.55;0;0;4.55;0;0;0;4.55;0;6.82;2.27;0;0;0;0;0;2.27;0;0;0;0;2.27;0;0
1;113;57.23;99;59.67;47.03;113;20.35;90.27;64.6;57.52;16.81;15.93;5.31;10.62;0;0;0;0.88;14.16;5.31;0.88;17.7;10.62;2.65;7.08;0;15.93;1.77;1.77;18.58;15.04;2.65;0.88;1.77;0;1.77;1.77;0;0;0;0;0;0;3.54;2.65;0.88;0.88;0.88;0;0;0;0;0;15.93;0;0;0;0;0;0;15.04;3.54;0.88;0.88;2.65;4.42;0;0;4.42;8.85;0;1.77;6.19;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0.88;0;0;0;0;0.88;0;7.96;5.31;0;2.65;4.42;0;0;0;5.31;1.77;6.19;3.54;0;0;0;0;0;1.77;0;0;0;0;1.77;0;0
1;19;80.4;90.88;70.28;99;19;15.79;94.74;63.16;52.63;10.53;10.53;5.26;5.26;0;0;0;0;5.26;0;0;21.05;5.26;5.26;5.26;0;21.05;0;5.26;21.05;21.05;0;0;5.26;0;5.26;0;5.26;0;0;0;0;0;10.53;10.53;0;0;0;0;0;0;0;0;26.32;15.79;10.53;0;0;0;5.26;10.53;0;5.26;0;0;0;0;0;0;15.79;0;0;15.79;0;0;5.26;0;0;0;0;0;0;5.26;0;0;0;0;0;0;0;0;0;0;5.26;15.79;0;0;10.53;0;0;5.26;5.26;10.53;0;0;0;0;0;0;0;5.26;0;0;0;0;5.26;0;0
1;166;77.43;82.33;90.36;96;166;23.49;89.76;65.06;48.8;13.25;10.84;3.61;2.41;0.6;0;4.22;2.41;12.05;6.63;0.6;15.06;4.22;4.22;6.63;0;13.86;7.23;2.41;11.45;5.42;6.02;1.81;8.43;0;8.43;4.22;2.41;0.6;0;1.2;0.6;0;7.23;6.63;0.6;0.6;0.6;0;0;0;0;0;13.25;4.22;2.41;0;0;0;0;9.04;0;0;0;0;0.6;0;0;0.6;7.23;1.2;0;6.02;0;0;1.2;0;0;0;0;0;0;1.2;0;0;0;1.81;0;0;0;1.81;0;1.2;9.64;13.25;0;3.01;7.83;3.01;0;0;6.63;0.6;1.2;0.6;0;0;0;0;0;4.82;0;0;0;0;4.82;0;0
1;58;47.93;50.33;99;74.09;58;13.79;93.1;68.97;60.34;13.79;10.34;5.17;5.17;0;0;0;3.45;10.34;3.45;5.17;15.52;10.34;5.17;5.17;1.72;15.52;3.45;10.34;13.79;12.07;1.72;0;10.34;1.72;8.62;0;1.72;0;1.72;0;6.9;0;3.45;3.45;0;0;0;0;0;0;0;0;17.24;6.9;3.45;0;0;0;3.45;10.34;0;1.72;0;0;0;0;0;0;10.34;0;0;10.34;0;0;3.45;0;0;0;0;0;0;3.45;0;0;0;0;0;0;0;0;0;0;5.17;17.24;0;0;13.79;1.72;0;1.72;6.9;1.72;6.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;56;46.07;98.42;97.09;47.3;56;3.57;91.07;75;62.5;16.07;16.07;1.79;3.57;0;0;10.71;0;12.5;5.36;3.57;17.86;12.5;5.36;5.36;1.79;19.64;5.36;5.36;8.93;5.36;1.79;1.79;5.36;0;5.36;1.79;0;1.79;0;0;1.79;0;1.79;1.79;0;1.79;1.79;0;0;0;0;0;19.64;1.79;0;0;0;0;0;17.86;1.79;0;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.79;0;0;0;0;0;0;3.57;12.5;0;5.36;8.93;0;0;0;10.71;0;5.36;3.57;0;0;0;0;0;0;0;0;0;0;0;0;0
1;59;29.33;50.15;97.35;45.75;59;11.86;83.05;69.49;57.63;23.73;23.73;11.86;3.39;0;5.08;1.69;0;11.86;5.08;1.69;16.95;5.08;5.08;10.17;1.69;15.25;1.69;3.39;6.78;3.39;3.39;0;3.39;1.69;1.69;0;1.69;0;0;0;0;0;1.69;1.69;0;0;0;0;0;0;0;0;11.86;0;0;0;0;0;0;11.86;0;0;0;5.08;0;0;0;0;5.08;1.69;0;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;3.39;0;0;0;0;0;0;13.56;13.56;0;3.39;8.47;3.39;0;0;10.17;6.78;0;0;0;0;0;0;0;1.69;0;0;0;0;1.69;0;0
1;99;20.83;96.98;18.26;90.87;99;12.12;92.93;71.72;62.63;21.21;19.19;7.07;3.03;0;6.06;2.02;2.02;17.17;5.05;3.03;13.13;11.11;4.04;9.09;0;19.19;2.02;2.02;9.09;9.09;1.01;0;3.03;0;3.03;1.01;0;1.01;0;0;1.01;0;5.05;5.05;0;2.02;2.02;0;0;0;0;0;23.23;4.04;0;0;0;0;2.02;19.19;7.07;0;9.09;4.04;0;0;0;0;3.03;3.03;0;0;0;0;5.05;0;0;0;0;0;0;5.05;0;0;0;2.02;0;0;0;0;0;0;5.05;7.07;0;3.03;4.04;0;0;0;4.04;3.03;8.08;2.02;0;0;0;0;0;2.02;1.01;0;0;0;1.01;0;0
1;40;11.36;40.06;98.38;20.23;40;32.5;92.5;75;57.5;17.5;7.5;0;2.5;5;0;0;10;10;2.5;5;12.5;12.5;10;2.5;5;22.5;10;7.5;5;2.5;0;2.5;20;2.5;17.5;0;2.5;2.5;5;0;10;0;0;0;0;0;0;0;0;0;0;0;7.5;0;0;0;0;0;0;7.5;0;0;0;0;0;0;0;0;2.5;0;0;2.5;0;0;5;2.5;0;0;0;0;0;0;0;2.5;0;5;0;0;0;0;0;0;7.5;12.5;0;5;10;0;0;0;7.5;5;5;0;0;0;0;0;0;2.5;0;0;0;0;2.5;0;0
1;96;59.03;40.06;75.23;91.93;96;14.58;89.58;73.96;57.29;13.54;9.38;6.25;1.04;2.08;0;0;4.17;13.54;10.42;0;11.46;6.25;8.33;7.29;0;16.67;5.21;4.17;8.33;2.08;6.25;0;6.25;1.04;5.21;1.04;0;0;2.08;0;1.04;0;5.21;5.21;0;1.04;1.04;0;0;0;0;0;5.21;2.08;1.04;0;0;0;1.04;4.17;0;0;0;0;1.04;0;0;1.04;6.25;1.04;0;5.21;0;0;3.13;1.04;0;1.04;0;0;0;0;0;0;0;3.13;0;2.08;0;1.04;0;3.13;6.25;14.58;3.13;3.13;4.17;4.17;0;2.08;6.25;6.25;4.17;1.04;0;0;0;0;0;3.13;0;0;0;0;3.13;0;0
1;33;54.26;74.59;86.68;99;33;24.24;72.73;60.61;48.48;12.12;12.12;6.06;6.06;0;0;0;0;9.09;3.03;0;12.12;12.12;3.03;3.03;0;18.18;6.06;6.06;6.06;6.06;0;0;0;0;0;0;0;0;0;0;0;0;9.09;9.09;0;0;0;0;0;0;0;0;9.09;3.03;3.03;0;0;0;0;6.06;0;0;0;0;0;0;0;0;9.09;9.09;0;0;0;0;3.03;0;0;0;0;0;0;3.03;0;0;0;0;0;0;0;0;0;0;6.06;12.12;0;0;9.09;0;0;3.03;9.09;3.03;3.03;0;0;0;0;0;0;6.06;0;0;0;0;6.06;0;0
1;38;98;14.81;70.28;61.63;38;15.79;81.58;63.16;50;13.16;10.53;7.89;0;0;0;2.63;2.63;10.53;5.26;0;23.68;2.63;0;2.63;0;15.79;2.63;5.26;7.89;0;5.26;2.63;2.63;2.63;0;0;0;0;0;0;0;0;2.63;2.63;0;0;0;0;0;0;0;0;2.63;0;0;0;0;0;0;2.63;0;0;0;0;0;0;0;0;2.63;0;0;2.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.63;0;0;5.26;7.89;0;0;5.26;2.63;0;0;7.89;2.63;0;5.26;0;0;0;0;0;7.89;0;0;0;0;7.89;0;0
1;16;99;11.66;99;20.23;16;12.5;75;68.75;43.75;12.5;6.25;6.25;0;0;0;0;6.25;18.75;12.5;0;18.75;0;0;0;0;31.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25;0;0;0;0;0;0;18.75;12.5;0;12.5;12.5;0;0;0;6.25;0;0;12.5;0;0;0;0;0;6.25;0;0;0;0;6.25;0;0
1;33;89.52;86.82;13.81;96.12;33;21.21;87.88;63.64;45.45;6.06;3.03;0;3.03;0;0;0;3.03;9.09;3.03;6.06;18.18;9.09;0;6.06;0;18.18;15.15;3.03;9.09;9.09;3.03;0;0;0;0;0;0;0;0;0;0;0;6.06;6.06;0;3.03;3.03;0;0;0;0;0;9.09;3.03;0;0;0;0;0;6.06;0;3.03;0;0;0;0;0;0;3.03;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.06;6.06;0;6.06;0;0;0;0;6.06;0;3.03;12.12;0;0;0;0;0;3.03;3.03;0;0;0;0;0;0
1;44;98.23;86.82;5.07;55.62;44;9.09;90.91;68.18;61.36;15.91;13.64;4.55;0;0;0;9.09;2.27;20.45;18.18;0;18.18;6.82;0;2.27;0;13.64;0;0;0;0;0;0;6.82;0;6.82;0;2.27;2.27;0;0;0;0;4.55;2.27;0;4.55;2.27;0;0;0;0;0;15.91;2.27;2.27;0;0;0;0;13.64;4.55;0;0;0;0;0;0;0;9.09;0;2.27;6.82;0;0;0;0;0;0;0;0;0;0;0;0;0;4.55;0;0;0;0;0;2.27;13.64;4.55;2.27;0;2.27;0;0;0;4.55;0;2.27;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0
1;58;42.75;3.55;95.69;20.23;58;20.69;79.31;72.41;48.28;22.41;12.07;12.07;0;0;0;0;10.34;13.79;6.9;1.72;8.62;5.17;1.72;5.17;0;18.97;5.17;3.45;5.17;1.72;3.45;0;8.62;0;8.62;3.45;5.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.45;1.72;0;0;0;0;0;1.72;1.72;0;1.72;0;0;0;0;0;3.45;0;0;1.72;1.72;0;0;0;0;0;0;0;0;0;0;0;0;3.45;0;0;0;0;0;0;0;6.9;1.72;0;5.17;1.72;0;0;6.9;8.62;0;1.72;0;0;0;0;0;8.62;0;0;0;0;8.62;0;0
1;38;17.38;70.59;52.19;92.27;38;23.68;94.74;68.42;55.26;21.05;18.42;7.89;0;0;10.53;0;2.63;18.42;5.26;2.63;7.89;10.53;5.26;5.26;0;15.79;5.26;5.26;10.53;5.26;5.26;0;5.26;0;5.26;0;2.63;2.63;0;0;0;0;5.26;5.26;0;0;0;0;0;0;0;0;18.42;5.26;5.26;0;0;0;0;13.16;2.63;0;13.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.63;0;2.63;0;0;0;0;0;0;2.63;18.42;0;5.26;10.53;2.63;0;0;7.89;0;2.63;5.26;0;0;0;0;0;0;0;0;0;0;0;0;0
1;80;29.27;20.71;97.28;78.09;80;23.75;92.5;71.25;58.75;23.75;16.25;13.75;2.5;0;0;0;7.5;16.25;3.75;0;13.75;10;3.75;3.75;0;15;6.25;5;10;8.75;0;1.25;6.25;1.25;5;0;0;0;2.5;1.25;0;1.25;3.75;3.75;0;2.5;2.5;0;0;0;0;0;8.75;1.25;0;0;0;0;0;7.5;5;0;3.75;1.25;0;0;0;0;3.75;1.25;0;0;2.5;0;0;0;0;0;0;0;0;0;0;0;0;2.5;0;0;0;0;0;0;8.75;6.25;0;2.5;3.75;0;0;0;8.75;1.25;5;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0
1;43;30.58;27.38;53.52;56.53;43;23.26;93.02;76.74;60.47;18.6;13.95;6.98;0;0;6.98;0;4.65;16.28;4.65;4.65;13.95;6.98;6.98;9.3;0;20.93;6.98;4.65;9.3;6.98;2.33;4.65;6.98;0;6.98;2.33;0;0;2.33;0;4.65;0;2.33;2.33;0;0;0;0;0;0;0;0;23.26;16.28;6.98;2.33;0;0;2.33;9.3;0;0;9.3;0;0;0;0;0;6.98;0;0;6.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.98;9.3;0;0;6.98;2.33;0;0;4.65;0;4.65;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0
1;38;22.98;14.81;99;92.27;38;21.05;92.11;73.68;57.89;18.42;13.16;7.89;2.63;0;2.63;0;5.26;10.53;2.63;0;13.16;7.89;7.89;7.89;0;21.05;0;7.89;5.26;2.63;2.63;0;13.16;2.63;10.53;0;0;0;5.26;0;5.26;0;5.26;5.26;0;2.63;2.63;0;0;0;0;0;5.26;0;0;0;0;0;0;5.26;0;0;0;2.63;5.26;0;0;5.26;10.53;7.89;0;2.63;0;0;0;0;0;0;0;0;0;0;0;0;0;2.63;0;0;0;0;0;0;15.79;13.16;0;5.26;10.53;0;0;0;7.89;0;5.26;2.63;0;0;0;0;0;2.63;0;0;0;0;2.63;0;0
1;38;52.34;82.58;84.38;92.27;38;13.16;89.47;71.05;60.53;13.16;7.89;2.63;2.63;0;0;2.63;5.26;18.42;10.53;0;15.79;10.53;5.26;13.16;0;13.16;7.89;5.26;2.63;2.63;0;0;2.63;0;2.63;0;0;0;0;0;2.63;0;10.53;7.89;2.63;7.89;5.26;2.63;2.63;0;0;0;13.16;2.63;0;0;0;0;0;10.53;5.26;0;0;0;0;0;0;0;2.63;0;0;2.63;0;0;2.63;0;0;0;0;0;0;2.63;0;0;0;0;0;0;0;0;0;0;15.79;7.89;0;2.63;5.26;0;0;0;10.53;2.63;2.63;2.63;0;0;0;0;0;0;0;0;0;0;0;0;0
1;22;71.44;5.27;20.79;20.23;22;18.18;95.45;68.18;59.09;9.09;9.09;9.09;0;0;0;0;0;18.18;4.55;0;13.64;13.64;0;4.55;0;27.27;4.55;13.64;0;0;0;0;4.55;0;4.55;0;0;4.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.55;4.55;0;0;0;0;18.18;18.18;0;18.18;0;0;0;0;0;4.55;0;0;0;0;0;0;0;0;0;4.55;0;4.55;0;0;0;0;4.55;4.55;4.55;18.18;0;0;0;0;0;0;0;0;0;0;0;0;0
