ID,labels,word_counts,num_sentences,num_syllables,avg_syllables_per_word,fk_grade,fk_read,Analytic,Authentic,Tone,tone_pos,tone_neg,focuspast,focuspresent,focusfuture,Cognition,memory,Self-reference,Other-reference,Contextual Embedding,Perceptual Details,Reality Monitoring,concr_score,Temporal details,Spatial details,People,Quantity details
270,F,28,4,43,1.5357142857142858,4.8,72.83,1.0,48.09,20.23,3.57,3.57,3.57,3.57,3.57,32.14,0.0,3.57,0.0,10.709999999999999,0.0,-14.290000000000003,3.0420000000000003,0.0,0.0,0.0,0.0
271,F,29,5,42,1.5,4.3,74.25,13.62,67.94,20.23,6.9,6.9,0.0,13.79,0.0,13.79,0.0,6.9,0.0,3.45,0.0,3.4499999999999993,2.19875,0.0,0.0,0.0,0.0
271,T,42,5,63,1.5,5.4,71.41,23.27,24.32,88.66,4.76,0.0,2.38,2.38,0.0,26.19,0.0,4.76,0.0,11.899999999999999,2.38,-7.150000000000002,2.8194444444444446,0.0,0.0,0.0,7.142857142857142
271,T,40,4,54,1.35,4.8,78.25,15.41,89.39,20.23,0.0,0.0,2.5,5.0,0.0,27.5,0.0,10.0,2.5,2.5,2.5,-20.0,2.5999999999999996,0.0,0.0,0.0,0.0
271,F,41,4,62,1.55,7.2,61.33,69.71,26.35,20.23,2.44,2.44,2.44,4.88,0.0,14.63,0.0,4.88,2.44,14.639999999999999,0.0,4.889999999999999,2.583333333333334,0.0,2.4390243902439024,0.0,0.0
271,F,37,5,62,1.6756756756756757,7.4,55.5,59.12,1.0,62.77,5.41,2.7,0.0,5.41,0.0,13.51,0.0,2.7,0.0,5.41,0.0,0.009999999999999787,2.6465,0.0,0.0,0.0,0.0
272,F,32,4,41,1.3225806451612903,2.8,88.94,62.1,89.39,1.0,0.0,9.38,0.0,6.25,0.0,21.88,0.0,6.25,0.0,12.510000000000002,0.0,0.010000000000001563,2.849090909090909,0.0,0.0,0.0,0.0
272,T,65,4,77,1.1846153846153846,4.9,88.77,9.52,30.98,6.78,1.54,3.08,1.54,3.08,0.0,29.23,0.0,9.23,6.15,7.7,4.62,-12.29,2.6766666666666663,0.0,0.0,0.0,0.0
272,T,45,4,60,1.3636363636363635,5.2,77.23,17.49,47.52,54.76,2.22,0.0,0.0,4.44,0.0,24.44,0.0,4.44,6.67,8.88,0.0,-13.34,2.6588235294117646,0.0,0.0,0.0,0.0
272,F,33,4,46,1.393939393939394,4.2,79.97,20.83,29.49,1.71,3.03,6.06,0.0,3.03,0.0,9.09,0.0,24.240000000000002,0.0,15.15,0.0,15.150000000000002,3.157857142857143,0.0,0.0,0.0,0.0
272,F,45,4,61,1.3555555555555556,5.3,76.93,10.19,1.0,85.84,4.44,0.0,2.22,6.67,0.0,20.0,0.0,2.22,0.0,2.22,2.22,-11.12,3.1705555555555556,0.0,0.0,0.0,0.0
273,F,31,2,49,1.6333333333333333,9.1,56.25,51.31,6.29,1.0,0.0,6.45,0.0,0.0,0.0,16.13,0.0,3.23,0.0,9.68,0.0,0.0,3.14625,6.451612903225806,0.0,0.0,0.0
273,T,103,5,172,1.6862745098039216,12.4,42.31,93.94,4.46,10.58,1.94,2.91,0.97,4.85,0.0,17.48,0.0,1.94,0.0,5.819999999999999,0.97,-5.840000000000002,2.5976190476190477,0.0,0.0,0.0,0.0
273,T,85,3,130,1.5294117647058822,13.1,51.21,70.9,69.5,20.23,1.16,1.16,0.0,4.65,0.0,22.09,0.0,3.49,1.16,4.65,2.32,-12.79,2.408125,0.0,1.1764705882352942,0.0,0.0
273,F,45,2,58,1.288888888888889,8.5,74.02,33.38,63.35,85.84,4.44,0.0,0.0,4.44,2.22,13.33,0.0,4.44,8.89,20.0,0.0,11.110000000000001,3.274,0.0,0.0,0.0,0.0
273,F,58,3,80,1.3793103448275863,8.5,68.81,53.16,13.6,20.23,1.72,1.72,0.0,1.72,0.0,18.97,0.0,1.72,0.0,12.07,0.0,-3.4499999999999993,3.282083333333333,0.0,0.0,0.0,3.4482758620689657
274,F,29,4,37,1.3214285714285714,2.5,89.75,28.28,21.61,1.0,0.0,10.34,0.0,6.9,0.0,20.69,0.0,3.45,6.9,17.25,0.0,6.899999999999999,3.386,0.0,0.0,0.0,0.0
274,T,85,5,113,1.4125,7.2,72.16,36.31,88.39,9.05,0.0,1.18,0.0,4.71,3.53,28.24,0.0,4.71,7.06,12.94,0.0,-14.12,2.6566666666666667,0.0,0.0,0.0,0.0
274,T,64,4,92,1.5081967213114753,8.1,64.41,70.71,83.28,6.65,0.0,1.56,4.69,3.13,0.0,20.31,0.0,4.69,0.0,9.37,1.56,-7.8199999999999985,2.7475,0.0,0.0,0.0,0.0
274,F,44,5,57,1.3255813953488371,3.1,88.13,81.89,50.45,98.14,6.82,0.0,0.0,0.0,0.0,6.82,0.0,13.64,2.27,20.46,0.0,20.46,3.2275,0.0,0.0,0.0,0.0
274,F,30,4,43,1.4333333333333333,3.9,80.78,6.39,1.0,1.0,0.0,6.67,0.0,6.67,0.0,20.0,0.0,3.33,0.0,3.33,0.0,-10.0,3.0700000000000003,0.0,0.0,0.0,0.0
275,F,28,4,34,1.3076923076923077,2.3,90.26,4.26,1.0,1.0,3.57,7.14,3.57,3.57,0.0,28.57,0.0,0.0,0.0,3.57,3.57,-10.719999999999999,3.3,0.0,0.0,0.0,0.0
275,T,61,3,79,1.3166666666666667,7.6,76.56,40.68,18.18,1.0,3.28,8.2,1.64,6.56,0.0,21.31,0.0,0.0,6.56,8.2,4.92,3.2900000000000027,2.7736363636363635,0.0,0.0,0.0,0.0
275,T,32,4,44,1.4193548387096775,4.0,80.48,1.1,1.0,1.56,0.0,3.13,0.0,6.25,0.0,28.13,0.0,0.0,3.13,6.25,0.0,-18.75,2.6799999999999997,0.0,0.0,0.0,0.0
275,F,26,3,37,1.4230769230769231,4.3,79.56,8.56,81.58,20.23,0.0,0.0,0.0,0.0,0.0,26.92,0.0,0.0,7.69,23.080000000000002,0.0,-3.84,3.192222222222222,0.0,0.0,0.0,0.0
275,F,28,3,41,1.4642857142857142,5.7,70.5,1.0,1.0,1.0,0.0,3.57,0.0,14.29,0.0,28.57,0.0,0.0,3.57,0.0,0.0,-25.0,3.253,0.0,0.0,0.0,0.0
276,F,56,4,67,1.1964285714285714,4.0,91.11,9.41,1.04,1.0,1.79,5.36,3.57,7.14,3.57,19.64,0.0,3.57,0.0,7.1499999999999995,0.0,-5.350000000000001,3.435,0.0,0.0,0.0,0.0
276,T,78,4,102,1.3076923076923077,7.4,77.06,45.8,39.59,79.29,5.13,1.28,0.0,2.56,0.0,19.23,0.0,5.13,5.12,3.85,3.84,-5.130000000000001,2.9489473684210528,0.0,0.0,0.0,1.282051282051282
276,T,95,4,126,1.3548387096774193,10.0,64.75,14.48,95.32,52.78,3.16,1.05,0.0,7.37,0.0,23.16,0.0,2.11,6.31,11.58,3.1500000000000004,-3.169999999999998,3.0484615384615386,1.0526315789473684,0.0,0.0,0.0
276,F,62,4,80,1.2903225806451613,5.8,81.12,69.92,1.77,44.38,1.61,0.0,0.0,3.23,3.23,20.97,0.0,1.61,0.0,12.91,6.46,0.010000000000001563,3.453684210526316,0.0,1.6129032258064515,0.0,0.0
276,F,39,4,53,1.358974358974359,4.8,78.45,18.87,1.0,1.0,0.0,7.69,0.0,5.13,0.0,15.38,0.0,0.0,5.13,2.56,0.0,-5.130000000000001,3.5073333333333334,2.564102564102564,0.0,0.0,0.0
277,F,57,4,70,1.2727272727272727,5.1,82.85,62.72,14.46,5.65,1.75,3.51,0.0,8.77,0.0,14.04,0.0,1.75,1.75,10.52,0.0,1.7400000000000002,3.268,0.0,0.0,0.0,0.0
277,T,73,5,92,1.2602739726027397,5.4,82.04,50.37,47.74,1.0,1.37,9.59,0.0,5.48,2.74,15.07,0.0,5.48,2.74,10.959999999999999,4.11,10.96,2.729047619047619,0.0,0.0,0.0,0.0
277,T,85,5,123,1.4819277108433735,8.6,63.09,13.03,45.11,95.15,6.98,1.16,1.16,9.3,0.0,15.12,0.0,5.81,3.49,4.65,1.16,-1.1699999999999982,2.6334482758620688,0.0,0.0,0.0,1.1764705882352942
277,F,75,4,91,1.2297297297297298,5.8,86.54,47.65,26.54,20.23,1.33,1.33,0.0,2.67,0.0,14.67,0.0,5.34,4.0,13.33,0.0,1.33,3.085416666666667,0.0,0.0,0.0,1.3333333333333337
277,F,74,5,106,1.452054794520548,7.8,65.12,18.51,36.48,93.12,6.76,1.35,0.0,5.41,0.0,21.62,0.0,4.05,2.7,10.809999999999999,1.35,-1.350000000000005,2.837826086956522,0.0,0.0,0.0,0.0
278,F,43,4,56,1.302325581395349,4.0,85.89,76.62,22.48,3.38,2.33,4.65,2.33,9.3,2.33,20.93,0.0,2.33,2.33,11.63,2.33,0.010000000000001563,2.83875,0.0,0.0,0.0,0.0
278,T,54,3,76,1.4074074074074074,8.0,70.13,23.88,65.87,48.44,1.85,0.0,0.0,12.96,1.85,20.37,0.0,7.4,1.85,11.12,3.7,-3.6999999999999993,2.627058823529412,0.0,0.0,0.0,0.0
278,T,60,5,87,1.45,6.8,67.76,34.92,63.35,45.29,1.67,0.0,0.0,5.0,0.0,35.0,0.0,6.66,3.33,5.0,3.34,-24.990000000000002,2.417368421052632,0.0,0.0,0.0,0.0
278,F,42,3,53,1.2926829268292683,5.1,82.95,7.34,84.92,57.46,2.38,0.0,4.76,4.76,0.0,7.14,0.0,7.14,7.14,21.42,2.38,19.04,3.0917647058823525,0.0,0.0,0.0,0.0
278,F,36,4,53,1.4722222222222223,5.6,70.8,10.19,39.59,20.23,2.78,2.78,0.0,11.11,5.56,11.11,0.0,0.0,0.0,11.11,0.0,5.559999999999999,3.214166666666667,0.0,0.0,0.0,0.0
279,F,79,6,113,1.4487179487179487,6.0,75.2,31.86,73.13,8.44,2.53,3.8,0.0,7.59,2.53,12.66,0.0,0.0,2.54,18.990000000000002,0.0,12.66,3.054347826086956,0.0,0.0,0.0,1.2658227848101269
279,T,107,4,142,1.3523809523809525,11.2,61.7,23.32,28.28,33.26,6.54,5.61,1.87,8.41,1.87,14.02,0.0,1.87,3.74,11.22,0.0,9.350000000000001,2.8608000000000002,0.0,0.0,0.0,0.0
279,T,110,4,141,1.2818181818181817,10.5,68.94,9.79,16.38,63.17,4.55,1.82,0.91,7.27,0.91,25.45,0.0,5.46,3.64,1.82,1.82,-15.45,2.63,0.0,0.0,0.0,0.0
279,F,60,4,77,1.2833333333333334,5.6,81.63,84.21,98.38,1.23,1.67,5.0,0.0,5.0,3.33,23.33,0.0,0.0,5.0,23.33,1.67,8.340000000000003,3.0584999999999996,0.0,0.0,0.0,0.0
279,F,51,4,74,1.4509803921568627,7.1,66.94,3.11,46.57,50.31,7.84,5.88,3.92,3.92,1.96,27.45,0.0,9.8,0.0,3.92,0.0,-9.8,2.7824999999999998,0.0,0.0,0.0,0.0
280,F,20,1,23,1.15,6.4,85.02,1.62,99.0,20.23,0.0,0.0,5.0,10.0,0.0,30.0,0.0,10.0,0.0,10.0,10.0,-10.0,2.335,5.0,0.0,0.0,0.0
280,T,20,1,22,1.1,5.2,93.48,8.11,28.56,1.0,0.0,10.0,0.0,15.0,5.0,30.0,0.0,5.0,5.0,0.0,5.0,-15.0,2.7357142857142853,0.0,0.0,0.0,0.0
280,T,27,2,33,1.2222222222222223,3.8,91.61,1.0,52.89,1.0,0.0,3.7,0.0,11.11,0.0,51.85,0.0,14.82,0.0,0.0,7.41,-40.74,2.472,0.0,3.7037037037037033,0.0,0.0
280,F,35,1,43,1.2285714285714286,12.2,69.79,2.35,11.24,65.27,2.86,0.0,0.0,5.71,0.0,25.71,0.0,2.86,2.86,5.71,0.0,-17.14,3.29,2.857142857142857,0.0,0.0,0.0
280,F,27,2,33,1.2222222222222223,3.8,91.61,1.0,52.89,1.0,0.0,3.7,0.0,11.11,0.0,51.85,0.0,14.82,0.0,0.0,7.41,-40.74,2.472,0.0,3.7037037037037033,0.0,0.0
281,F,43,3,68,1.619047619047619,8.8,57.27,76.62,1.0,1.0,0.0,4.65,0.0,9.3,0.0,9.3,0.0,0.0,0.0,6.98,2.33,4.66,2.8021052631578947,0.0,0.0,0.0,0.0
281,T,65,4,98,1.5076923076923077,8.5,63.39,53.56,1.0,43.1,3.08,1.54,0.0,1.54,0.0,18.46,0.0,0.0,10.77,6.16,0.0,-7.68,2.5948,0.0,0.0,0.0,0.0
281,T,60,4,85,1.4406779661016949,6.7,73.37,54.7,12.08,99.0,8.33,0.0,0.0,6.67,0.0,11.67,0.0,5.0,3.33,3.33,0.0,1.6600000000000001,2.7476923076923074,0.0,0.0,0.0,0.0
281,F,63,5,96,1.5483870967741935,6.9,67.35,12.48,3.25,70.15,3.17,0.0,0.0,6.35,3.17,15.87,0.0,12.7,1.59,6.35,0.0,-6.35,2.725333333333333,0.0,0.0,0.0,1.5873015873015872
281,F,59,5,86,1.4827586206896552,6.6,68.16,68.59,7.47,1.0,1.69,8.47,0.0,6.78,0.0,20.34,0.0,0.0,1.69,3.39,0.0,-6.779999999999999,2.810869565217391,0.0,0.0,0.0,0.0
282,F,77,5,102,1.36,6.8,73.17,64.42,3.05,1.0,0.0,9.09,0.0,11.69,0.0,16.88,0.0,0.0,3.9,1.3,0.0,-6.489999999999998,3.2982608695652176,0.0,0.0,0.0,0.0
282,T,64,4,90,1.40625,7.2,72.16,1.54,75.23,6.65,4.69,6.25,0.0,7.81,1.56,35.94,0.0,4.69,1.56,6.25,0.0,-18.75,2.4064705882352944,0.0,0.0,0.0,0.0
282,T,80,4,110,1.375,8.7,68.1,39.7,10.64,20.23,1.25,1.25,0.0,10.0,0.0,13.75,0.0,2.5,2.5,1.25,1.25,-8.75,3.326923076923076,0.0,0.0,0.0,1.25
282,F,53,4,73,1.3773584905660377,6.1,74.9,70.56,87.76,20.23,1.89,1.89,0.0,3.77,5.66,11.32,0.0,7.55,1.89,24.52,0.0,16.97,2.8388888888888886,0.0,0.0,0.0,0.0
282,F,78,5,109,1.4342105263157894,6.9,72.97,34.56,81.58,1.0,0.0,5.13,1.28,2.56,6.41,15.38,0.0,0.0,1.28,17.95,0.0,7.6999999999999975,3.371666666666667,0.0,0.0,0.0,0.0
283,F,25,5,38,1.52,4.1,74.86,51.7,1.0,1.0,0.0,20.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2.962857142857143,0.0,0.0,0.0,4.0
283,T,49,5,70,1.4583333333333333,5.9,70.19,32.77,14.31,20.23,4.08,4.08,2.04,4.08,0.0,24.49,0.0,6.12,2.04,0.0,2.04,-14.29,3.098,0.0,0.0,0.0,0.0
283,T,48,5,65,1.3541666666666667,4.7,78.65,26.1,1.0,20.23,0.0,0.0,2.08,12.5,4.17,8.33,0.0,0.0,2.08,4.17,0.0,-4.16,3.1911764705882355,0.0,0.0,0.0,0.0
283,F,32,5,56,1.75,8.1,48.06,62.1,1.63,99.0,9.38,0.0,0.0,9.38,0.0,9.38,0.0,0.0,0.0,3.13,0.0,3.130000000000001,3.2430769230769227,0.0,3.125,0.0,0.0
283,F,33,5,62,1.878787878787879,9.4,39.4,63.17,1.5,96.12,6.06,0.0,0.0,6.06,0.0,21.21,0.0,0.0,0.0,6.06,0.0,-9.090000000000002,2.7675,0.0,0.0,0.0,0.0
284,F,84,5,110,1.3414634146341464,6.1,80.21,1.89,24.32,1.0,0.0,9.52,7.14,8.33,2.38,21.43,0.0,2.38,2.38,5.949999999999999,0.0,-5.960000000000001,3.1775,0.0,0.0,0.0,0.0
284,T,71,5,105,1.5,7.6,65.73,61.59,61.43,40.95,2.82,1.41,0.0,5.63,0.0,19.72,0.0,4.23,5.63,8.45,0.0,-7.039999999999999,2.9843478260869567,0.0,0.0,0.0,0.0
284,T,87,5,130,1.4942528735632183,8.9,62.27,64.97,21.61,87.26,4.6,0.0,2.3,5.75,0.0,17.24,0.0,1.15,0.0,10.34,0.0,-2.299999999999999,2.8037500000000004,0.0,0.0,0.0,1.1494252873563218
284,F,68,5,91,1.3582089552238805,6.2,74.79,84.92,46.57,41.97,1.47,0.0,1.47,2.94,0.0,14.71,0.0,0.0,2.94,14.7,0.0,1.4599999999999973,2.9113043478260865,0.0,1.4705882352941175,0.0,0.0
284,F,79,5,107,1.3717948717948718,7.0,72.56,31.86,65.08,20.23,1.27,1.27,1.27,7.59,1.27,22.78,0.0,3.8,3.8,8.86,1.27,-10.120000000000003,3.4467741935483875,0.0,0.0,0.0,0.0
285,F,35,4,51,1.457142857142857,5.5,71.0,72.76,1.27,1.0,2.86,11.43,2.86,5.71,0.0,17.14,0.0,2.86,0.0,2.86,0.0,0.00999999999999801,3.332666666666667,0.0,0.0,0.0,0.0
285,T,69,4,91,1.378787878787879,7.4,71.65,12.27,65.33,1.0,0.0,4.35,7.25,5.8,0.0,28.99,0.0,7.25,1.45,5.8,0.0,-18.84,2.6816666666666666,0.0,0.0,0.0,0.0
285,T,80,4,113,1.4303797468354431,8.7,68.3,36.09,78.67,78.09,5.0,1.25,5.0,2.5,0.0,20.0,0.0,7.5,1.25,5.0,0.0,-8.75,2.6980769230769233,0.0,0.0,0.0,0.0
285,F,60,4,86,1.4333333333333333,6.8,73.17,69.05,7.03,45.29,1.67,0.0,0.0,3.33,3.33,16.67,0.0,1.67,3.33,20.0,0.0,5.0,3.395,0.0,1.6666666666666667,0.0,0.0
285,F,35,4,58,1.6571428571428573,7.9,54.08,65.15,4.17,65.27,5.71,2.86,2.86,5.71,0.0,17.14,0.0,0.0,0.0,14.280000000000001,0.0,5.710000000000001,2.8878571428571433,0.0,0.0,0.0,2.857142857142857
286,F,36,4,56,1.6,6.7,62.54,19.76,1.0,1.0,0.0,19.44,5.56,2.78,0.0,22.22,0.0,0.0,2.78,5.56,2.78,8.34,2.94,0.0,0.0,0.0,0.0
286,T,80,4,106,1.394736842105263,8.3,69.11,75.4,63.35,2.86,1.25,3.75,0.0,2.5,2.5,15.0,0.0,5.0,3.75,13.75,0.0,3.75,2.957727272727273,0.0,0.0,0.0,0.0
286,T,78,5,115,1.5753424657534247,9.0,56.66,87.66,23.3,60.52,2.56,0.0,3.85,0.0,0.0,15.38,0.0,6.41,1.28,2.56,2.56,-5.130000000000001,2.8134482758620685,0.0,0.0,0.0,0.0
286,F,34,4,48,1.4545454545454546,5.3,71.51,16.49,1.0,66.58,5.88,2.94,0.0,0.0,0.0,20.59,0.0,17.65,0.0,2.94,0.0,-8.83,3.1061538461538465,0.0,0.0,0.0,0.0
286,F,47,4,62,1.3777777777777778,5.3,76.93,86.31,8.74,20.23,0.0,0.0,0.0,6.38,4.26,10.64,0.0,0.0,0.0,8.52,0.0,-2.120000000000001,3.298888888888889,0.0,0.0,0.0,0.0
287,F,103,4,136,1.3465346534653466,9.6,71.18,61.75,1.0,1.0,0.0,5.83,3.88,7.77,0.97,16.5,0.0,1.94,5.83,8.729999999999999,0.0,-1.9400000000000013,3.225,0.0,0.9708737864077668,0.0,0.0
287,T,104,5,153,1.4711538461538463,10.2,58.82,81.35,11.63,1.94,0.96,3.85,1.92,3.85,1.92,21.15,0.0,0.96,1.92,6.73,0.96,-8.649999999999999,2.8838235294117647,0.0,0.9615384615384616,0.0,0.0
287,T,64,4,97,1.515625,8.4,63.7,74.65,32.54,6.65,3.13,4.69,3.13,4.69,1.56,15.63,0.0,3.13,1.56,4.69,1.56,-1.570000000000002,2.822173913043478,0.0,0.0,0.0,0.0
287,F,66,5,98,1.53125,7.1,66.94,94.44,8.2,7.03,1.49,2.99,0.0,2.99,0.0,17.91,0.0,1.49,2.98,7.470000000000001,0.0,-5.959999999999999,3.0004166666666663,0.0,9.090909090909092,0.0,1.5151515151515151
287,F,49,4,68,1.3877551020408163,5.7,75.91,38.51,3.57,82.06,4.08,0.0,2.04,6.12,4.08,20.41,0.0,0.0,0.0,4.08,0.0,-12.25,3.1580000000000004,0.0,0.0,0.0,0.0
288,F,77,4,101,1.3116883116883118,7.3,77.27,83.15,24.32,2.61,2.6,5.19,0.0,3.9,0.0,20.78,0.0,3.9000000000000004,2.6,5.19,0.0,-7.800000000000001,2.9237499999999996,0.0,0.0,0.0,0.0
288,T,62,4,86,1.4098360655737705,6.9,72.87,11.71,35.88,6.37,0.0,1.61,0.0,3.23,0.0,24.19,0.0,6.46,3.23,8.06,0.0,-14.520000000000001,3.081875,0.0,0.0,0.0,0.0
288,T,80,4,115,1.4375,8.7,68.1,72.3,15.38,38.3,1.25,0.0,1.25,6.25,0.0,21.25,0.0,2.5,1.25,8.75,1.25,-10.0,2.9467857142857143,0.0,1.25,0.0,0.0
288,F,90,4,121,1.3444444444444446,8.5,74.02,30.37,47.52,36.04,1.11,0.0,3.33,4.44,0.0,17.78,1.11,10.0,0.0,16.66,2.22,2.2099999999999973,2.910384615384616,0.0,1.1111111111111112,0.0,0.0
288,F,74,4,106,1.4324324324324325,8.1,69.62,51.04,1.07,98.04,8.11,1.35,1.35,4.05,1.35,16.22,0.0,1.35,2.7,8.11,0.0,1.3500000000000014,2.9621428571428576,0.0,0.0,0.0,0.0
289,F,37,4,51,1.3783783783783783,4.6,78.96,1.0,1.07,1.0,0.0,18.92,0.0,8.11,0.0,29.73,0.0,2.7,0.0,5.4,0.0,-5.41,3.0622222222222226,0.0,0.0,0.0,0.0
289,T,49,4,65,1.3265306122448979,4.5,84.37,8.47,66.12,51.68,4.08,2.04,0.0,10.2,2.04,24.49,0.0,8.16,6.12,6.12,2.04,-10.209999999999997,2.714375,0.0,0.0,0.0,0.0
289,T,38,4,48,1.2972972972972974,3.4,87.42,1.0,70.28,20.23,0.0,0.0,2.63,5.26,0.0,26.32,0.0,5.26,0.0,5.26,0.0,-21.060000000000002,2.7137499999999997,0.0,0.0,0.0,0.0
289,F,45,4,62,1.3777777777777778,5.3,76.93,3.8,1.91,54.76,6.67,4.44,0.0,6.67,0.0,20.0,0.0,2.22,6.67,13.33,0.0,4.439999999999998,2.730769230769231,0.0,0.0,0.0,0.0
289,F,32,4,47,1.46875,5.2,71.82,1.97,32.54,20.23,3.13,3.13,0.0,6.25,0.0,28.13,0.0,0.0,0.0,18.75,0.0,-3.129999999999999,3.213,0.0,0.0,0.0,0.0
290,F,65,5,88,1.375,5.9,75.4,16.83,2.93,1.63,1.54,4.62,3.08,7.69,0.0,26.15,0.0,0.0,0.0,9.23,0.0,-10.769999999999998,3.127,1.5384615384615383,0.0,0.0,0.0
290,T,111,6,148,1.3333333333333333,7.0,78.08,4.66,3.49,11.13,4.5,5.41,3.6,2.7,0.0,20.72,0.0,2.7,6.3,9.0,0.0,-1.8099999999999987,2.8539393939393936,0.0,0.0,0.0,0.0
290,T,90,5,126,1.4,8.0,70.13,19.76,7.03,93.93,6.67,1.11,1.11,5.56,0.0,30.0,0.0,3.33,3.33,1.11,0.0,-21.11,2.76,0.0,0.0,0.0,1.1111111111111112
290,F,68,5,89,1.328358208955224,5.0,83.25,64.21,18.77,20.23,1.47,1.47,1.47,5.88,0.0,7.35,0.0,5.88,5.88,14.7,0.0,10.290000000000001,3.2204545454545457,0.0,0.0,0.0,2.941176470588235
290,F,105,8,129,1.2403846153846154,3.6,92.12,16.28,1.0,10.73,4.76,5.71,0.95,7.62,0.0,14.29,0.0,2.86,3.81,9.52,0.0,5.710000000000001,3.3550000000000004,0.0,0.0,0.0,0.0
291,F,37,3,43,1.1944444444444444,3.3,93.14,7.95,55.76,1.0,2.7,8.11,0.0,10.81,0.0,16.22,0.0,0.0,8.11,10.81,0.0,5.400000000000002,3.065,0.0,0.0,0.0,0.0
291,T,43,3,56,1.302325581395349,5.3,82.34,30.58,22.48,3.38,0.0,2.33,0.0,4.65,4.65,25.58,0.0,4.65,4.65,4.65,2.33,-16.269999999999996,2.848125,0.0,0.0,0.0,0.0
291,T,61,5,84,1.4482758620689655,5.5,76.62,1.83,49.37,89.9,4.92,0.0,1.64,8.2,0.0,26.23,0.0,8.2,3.28,3.28,1.64,-16.39,2.6125,0.0,0.0,0.0,0.0
291,F,43,4,61,1.4523809523809523,6.2,69.28,64.59,22.48,3.38,0.0,2.33,2.33,4.65,0.0,11.63,0.0,2.33,4.65,13.96,0.0,4.659999999999998,3.083846153846154,0.0,2.3255813953488373,0.0,0.0
291,F,43,5,60,1.4634146341463414,5.3,71.61,30.58,1.0,56.53,2.33,0.0,2.33,2.33,4.65,23.26,0.0,0.0,2.33,6.98,2.33,-11.620000000000001,2.837857142857143,0.0,2.3255813953488373,0.0,0.0
292,F,65,3,93,1.4307692307692308,9.4,66.37,44.27,30.98,1.0,0.0,9.23,3.08,9.23,0.0,26.15,0.0,0.0,1.54,6.16,1.54,-9.219999999999999,3.0425,0.0,0.0,0.0,0.0
292,T,89,4,137,1.5930232558139534,11.7,49.65,81.99,40.93,1.0,0.0,5.62,0.0,2.25,1.12,21.35,0.0,1.12,2.24,8.98,1.12,-5.629999999999999,2.6681818181818184,0.0,0.0,0.0,0.0
292,T,74,5,127,1.7162162162162162,10.2,47.99,82.85,9.25,39.97,1.35,0.0,0.0,5.41,0.0,14.86,0.0,0.0,1.35,4.050000000000001,1.35,-8.11,2.6578125000000004,0.0,0.0,0.0,1.351351351351351
292,F,101,4,151,1.51,11.9,54.56,46.17,74.7,20.23,0.0,0.0,3.96,5.94,0.0,16.83,0.0,0.99,2.97,17.82,0.0,0.990000000000002,2.903,0.0,0.99009900990099,0.0,0.0
292,F,75,4,121,1.6575342465753424,11.6,44.44,67.24,19.26,62.2,4.0,1.33,2.67,4.0,0.0,24.0,0.0,1.33,1.33,8.0,0.0,-10.67,2.9748275862068962,0.0,0.0,0.0,0.0
293,F,41,4,57,1.3902439024390243,4.9,77.94,12.54,42.46,3.01,0.0,2.44,0.0,4.88,2.44,31.71,0.0,2.44,4.88,9.76,0.0,-19.51,2.9692307692307693,0.0,0.0,0.0,0.0
293,T,69,5,99,1.434782608695652,6.3,74.39,43.12,44.75,7.29,1.45,2.9,0.0,8.7,0.0,17.39,0.0,1.45,8.7,5.8,2.9,-4.340000000000002,2.782272727272727,0.0,0.0,0.0,0.0
293,T,63,5,91,1.4444444444444444,5.8,75.61,15.12,90.66,20.23,1.59,1.59,4.76,4.76,1.59,17.46,0.0,6.35,4.76,14.28,1.59,1.5799999999999983,3.0134615384615384,0.0,0.0,0.0,0.0
293,F,50,4,71,1.42,5.8,75.71,69.05,75.94,20.23,0.0,0.0,2.0,0.0,0.0,20.0,0.0,6.0,6.0,18.0,0.0,-2.0,3.1540000000000004,2.0,2.0,0.0,0.0
293,F,28,4,47,1.6785714285714286,7.2,55.91,35.59,2.36,20.23,0.0,0.0,0.0,3.57,0.0,21.43,0.0,0.0,0.0,3.57,0.0,-17.86,2.994545454545454,0.0,0.0,0.0,0.0
294,F,74,7,87,1.2428571428571429,2.5,95.17,6.56,45.99,2.35,2.7,5.41,5.41,4.05,2.7,21.62,0.0,1.35,4.05,5.4,0.0,-8.110000000000001,3.19,0.0,0.0,0.0,0.0
294,T,71,4,88,1.2753623188405796,6.5,79.3,65.6,31.69,20.23,1.41,1.41,0.0,0.0,1.41,21.13,0.0,1.41,5.63,5.63,0.0,-12.68,2.7475000000000005,1.4084507042253522,0.0,0.0,0.0
294,T,74,4,94,1.3428571428571427,6.6,79.09,24.47,36.48,39.97,1.35,0.0,0.0,5.41,0.0,28.38,0.0,1.35,1.35,9.46,1.35,-16.22,2.823125,0.0,0.0,0.0,0.0
294,F,56,5,78,1.4444444444444444,5.1,77.43,30.7,35.49,20.23,3.57,3.57,0.0,5.36,0.0,16.07,0.0,10.719999999999999,0.0,12.5,1.79,5.359999999999999,3.0012499999999998,0.0,1.7857142857142856,0.0,0.0
